,acc,val_acc,loss,val_loss,f1_m,val_f1_m
69,0.9571428298950195,0.949999988079071,0.11144471168518066,0.1082121729850769,0.8530611991882324,0.8466666340827942
70,0.9642857313156128,0.925000011920929,0.10887797921895981,0.11982233822345734,0.8908843398094177,0.8133333325386047
71,0.9714285731315613,0.949999988079071,0.0958196371793747,0.09284265339374542,0.9371428489685059,0.8333333134651184
72,0.9714285731315613,0.949999988079071,0.1063506230711937,0.11595316231250763,0.9235373139381409,0.8333333134651184
73,0.9714285731315613,0.949999988079071,0.08078368008136749,0.14570507407188416,0.9559183120727539,0.8466666340827942
74,0.9357143044471741,0.949999988079071,0.1545373797416687,0.08922969549894333,0.870203971862793,0.8333333134651184
75,0.9714285731315613,0.9750000238418579,0.10359301418066025,0.10490192472934723,0.8895237445831299,0.8666666150093079
76,0.9785714149475098,0.9750000238418579,0.08379159867763519,0.10441340506076813,0.8647618889808655,0.8666666150093079
77,0.9714285731315613,0.9750000238418579,0.08319304138422012,0.14813491702079773,0.9480272531509399,0.8666666150093079
78,0.9642857313156128,0.9750000238418579,0.0735136941075325,0.1419461965560913,0.8990476131439209,0.8666666150093079
79,0.949999988079071,0.9750000238418579,0.10981521010398865,0.1508379876613617,0.8263944983482361,0.8666666150093079
80,0.9785714149475098,0.949999988079071,0.07578689604997635,0.1396108865737915,0.9428571462631226,0.8466666340827942
81,0.9857142567634583,0.9750000238418579,0.0626426562666893,0.13790220022201538,0.9044897556304932,0.8666666150093079
82,0.9857142567634583,0.949999988079071,0.061673976480960846,0.16714563965797424,0.9276190400123596,0.8466666340827942
83,0.9642857313156128,0.949999988079071,0.08522121608257294,0.1727941930294037,0.8838095664978027,0.8466666340827942
84,0.9857142567634583,0.949999988079071,0.07321900129318237,0.18175823986530304,0.8530612587928772,0.8466666340827942
85,0.9785714149475098,0.949999988079071,0.11838238686323166,0.16980403661727905,0.9276190400123596,0.8466666340827942
86,0.9714285731315613,0.9750000238418579,0.09529989957809448,0.16952396929264069,0.9085713624954224,0.8666666150093079
87,0.9857142567634583,0.949999988079071,0.0602225661277771,0.26081913709640503,0.9371428489685059,0.8466666340827942
88,0.9714285731315613,0.949999988079071,0.08332151174545288,0.2089451104402542,0.9749659895896912,0.8466666340827942
89,0.9857142567634583,0.949999988079071,0.060601167380809784,0.3329091966152191,0.952380895614624,0.8466666340827942
90,0.9928571581840515,0.9750000238418579,0.052951354533433914,0.15281155705451965,0.9619047045707703,0.8666666150093079
91,0.9928571581840515,0.949999988079071,0.059706155210733414,0.18061980605125427,0.8799999952316284,0.8466666340827942
92,0.9714285731315613,0.9750000238418579,0.07209125906229019,0.13744919002056122,0.8971428275108337,0.8666666150093079
93,0.9785714149475098,0.949999988079071,0.07363872975111008,0.2048044502735138,0.9180951714515686,0.8466666340827942
94,0.9785714149475098,0.949999988079071,0.09587661921977997,0.15695497393608093,0.8704761862754822,0.8466666340827942
95,0.9928571581840515,0.949999988079071,0.06441167742013931,0.1642187088727951,0.9371428489685059,0.8466666340827942
96,1.0,0.949999988079071,0.039926283061504364,0.1884034126996994,0.9428571462631226,0.8466666340827942
97,1.0,0.949999988079071,0.03540915250778198,0.22374753654003143,0.9714285731315613,0.8466666340827942
98,0.9928571581840515,0.949999988079071,0.050217270851135254,0.22391989827156067,0.9657142758369446,0.8466666340827942
99,0.9857142567634583,0.949999988079071,0.05930964648723602,0.2507806420326233,0.9578231573104858,0.8466666340827942
